profit_inv,profit_sym,q_T_inv,q_T_sym
51.720201102552736,67.44934758999977,1,8
48.092416537897805,71.16125828890995,-2,-7
50.878559478947295,59.28562380805283,-4,-14
57.16000077559977,56.29265844408283,2,-1
57.90979875024453,83.55578420422216,-1,7
47.801773977806405,75.92495024428405,1,5
53.34439938196404,77.8795725148209,0,7
59.072350748597216,72.26735242202261,2,5
59.917499283585784,76.56214615199076,0,-3
48.84517352065666,82.7228540636304,0,18
57.712691969057914,75.29527322273208,2,-3
50.38270259456658,55.839358215508355,1,6
46.879589108385005,86.95581603079438,-2,7
56.406022763556564,72.17432466555681,2,-2
49.51554530704118,53.20074604677086,2,9
47.9509951816604,64.01652016048666,2,4
53.43644505627981,70.93056861928369,5,9
51.84607326989527,60.8896523264342,-2,-9
46.35371694104248,66.63577488931537,3,-13
53.88304381502735,72.90078888665221,-4,-4
55.018986429123814,74.24133213246787,1,1
62.38594169129408,63.97188600379246,-1,-4
55.727158063125074,69.82823392924774,-2,-12
51.96884553561608,65.06454197387382,4,6
43.60202481109826,100.20102991733143,1,-14
60.74272719243477,77.3332445297799,1,7
57.7783421706302,90.35368802356754,1,-10
45.618388019515834,51.0310321034392,-2,-4
51.188779746315404,70.0976384786909,0,4
59.241371625498175,54.76014040845848,-1,12
46.50696666327855,59.23723020828129,-1,-13
50.137815906178304,66.05449146753517,-2,-2
52.745243967410545,71.66295211725594,1,-5
49.680165879175775,47.18737876824616,-3,-16
52.14593703384071,67.18586231743461,0,-16
47.06302387461221,74.36931532567337,0,-7
52.06314482770489,57.43746745701276,2,7
46.3234813907124,45.236515940786944,-2,5
48.71938878143209,75.04738594699779,-2,-12
41.32726970131142,63.66000713145479,-3,-9
55.33377210483445,70.34176631134847,-3,-12
50.36025160889149,81.29896178130298,0,-11
53.916922512795026,94.23013696170104,2,0
45.997252719947284,99.6643806522452,2,21
51.195765574409336,68.66406747640963,1,-2
54.94456618394224,70.45791095080051,1,10
54.59995026926083,101.38455381007849,-1,2
47.21273781794346,44.583722036247934,1,-2
50.65571676647261,62.98193651013071,-2,-6
52.17275775835856,65.4441718858925,-1,-26
47.95773017646252,57.71063144953314,2,-6
48.95177397780638,81.39574898084513,0,1
57.40624303092463,76.65517390845685,1,6
43.2027178775284,56.80995026926101,1,2
39.32521936954237,59.90186266657338,-3,10
48.79067390161475,71.80813291657046,-1,2
45.829131592284824,61.64731254119249,2,7
47.903466107750546,62.480242681785,-3,-4
55.04299330868855,46.187750554630156,2,17
47.83338037803486,71.82965019027915,-1,5
43.9459675997645,68.1177394913691,0,-2
59.45499313411864,81.00052107199622,-3,-2
51.25955854246118,58.192967837971196,2,4
47.341230731990464,94.73399062384715,-1,-11
54.740914109398034,77.54833620257455,-1,-8
50.19969477851578,69.80887648933941,0,-2
58.169593765838215,62.87923003371179,4,20
52.01202946855139,50.85465531046222,-2,-1
49.195461275727666,50.356720925192576,-3,-14
51.95405816150321,74.18917908961919,1,-7
60.14453561801854,83.52674804435901,1,26
48.69852425557042,61.88552109697258,-1,-1
60.24034199606035,81.52157234025083,0,-4
50.236273596848406,75.55875849529804,-2,-5
50.39947281274556,97.89365406083994,1,18
52.07529447374935,70.60901102699177,-2,-13
44.779131592284784,69.92718096259102,2,3
53.68184442456027,69.77016160952246,-2,10
54.97993032884581,80.44075492392415,0,-8
40.97319067659049,54.34179561662381,2,8
54.33006656490039,103.61825935001207,4,-7
51.12213048122902,69.87286808594263,2,16
46.424631973242924,74.90596459075994,-3,10
51.978508972608495,75.2759157828234,-2,5
56.877158063124966,78.72810065224508,-3,-19
47.15847374923152,64.04555632034948,3,5
53.66202946855141,64.18105839970974,0,7
58.55086360305927,73.7686744639845,2,-4
44.0971686886337,37.493296784474296,-4,-14
45.916374609525846,73.31161479233236,0,-4
48.00893126533174,68.78989083581553,2,11
52.411402191421985,58.993102375622584,-4,25
56.876042703971564,76.52343127217443,3,-9
54.47885019306918,76.5874228687768,1,-9
63.5712905532356,84.23761426862285,-2,-1
48.474566183942216,60.21750098198828,-1,-4
56.04404457694349,67.28264951697645,0,6
53.46639454994096,63.36748569902596,0,4
60.43489212144124,81.00052107199679,0,8
50.37740889641685,56.926094908712116,2,-10
42.573868460058804,51.44937689527433,-1,-16
50.6825175505753,45.37201802014704,1,-9
48.91058817189912,99.79612328852909,-1,-22
42.84381795371999,58.08650191847346,-2,5
51.482537490990396,74.02248101659626,1,-3
50.7297435864525,69.02433994851879,0,6
47.69312488728974,79.77236302255528,1,14
51.47316011066684,61.19777175569493,0,7
45.67349667367441,39.380168015331265,-2,-11
46.662973368273526,88.7168639022459,-3,-11
54.31192845587384,67.25361335711341,-1,-1
55.681030405037404,69.91158296575964,-1,4
47.870909451944726,59.10172812892063,-1,-7
47.648524255570294,67.82897750201727,3,-2
50.417173346086784,64.52789270878748,0,-11
54.00712283974812,63.045928106734266,-2,4
48.42953860204625,56.0582093313798,0,2
48.0337169410424,62.280749005821576,-2,-10
50.78478645131047,76.72884422501375,0,13
52.50877974631541,66.53306841289562,-1,1
54.46247170168972,61.18217375886309,0,-6
51.40468713703487,55.71513446537995,1,7
50.68363756718202,69.79919776938505,-5,-5
49.600216385514585,59.74860275658148,0,10
57.477242094438566,64.69835022488729,5,-4
52.20568620054888,82.96106261940992,-3,-4
54.32047187625963,71.24836676849854,0,0
48.65676633632542,48.411777374609414,1,-9
53.50318005108187,64.30312231603887,-2,9
52.50277304132038,80.35740588741248,-1,4
50.874973193703795,65.48880604258636,0,-10
46.98815246918588,63.33844953916298,-2,-5
57.55353655450452,59.17323861167847,-1,3
50.547494626132675,80.83974227585009,-4,-14
51.53392362385085,72.3060673018399,-2,-7
51.92922197945373,75.45605201887804,-1,-5
64.72766438716195,86.93053931400908,1,-3
58.284570841395464,80.32245045067236,-3,-1
56.51805145650832,62.97225779017663,-2,13
53.20228030184336,56.62389475632921,-4,0
54.19665004068611,68.85388243241869,-2,-13
48.77211054081397,65.27963364666817,3,-5
52.87243647831281,59.16947916860097,-2,0
57.46820763297785,64.72362694167343,0,0
50.120552948522175,54.76605968533522,-1,-6
58.76059282935225,68.3656267671031,1,13
59.63949275316071,70.84721958277282,-1,-3
56.56732782415435,86.41324748883142,2,10
46.411347027629915,50.13786980932127,-4,14
55.96945752978384,57.1449460245849,0,18
44.89092473490666,44.471336839874084,2,7
56.48404287854123,34.46913542684206,2,-11
43.01799629271635,64.91936117455907,1,7
41.674797076818976,61.79465317430754,1,11
54.45690257237993,65.97706170790036,7,2
54.20380267075804,62.313544608762015,0,-4
48.75737367303992,72.66258033087126,-2,-4
55.09463663069593,82.58519215046954,2,-11
50.968694016599684,67.76714573921404,1,-1
55.40314482770495,66.93205576482143,3,5
54.66130117874428,70.75043238322974,-4,5
51.42121544902864,66.59114073262123,-1,-1
55.222843488074204,64.01060088360933,0,2
55.00170818850586,66.03513402762631,-1,0
53.811743411882546,54.6864700919009,0,15
55.017428836831925,72.23239698528243,2,6
51.03309432136601,74.85165171411131,-1,-7
45.55458146690404,92.11097645194081,-2,9
48.70370165808066,72.63354417100868,3,9
51.311366968045036,67.19554103738847,6,15
51.244601407319124,64.18697767658728,1,17
52.153129544742995,79.7664437456775,3,2
42.40254811649913,47.669715156684106,-4,-6
46.997168688633565,1.3824573441875145,-3,-23
63.619648929630216,73.4799124746329,-1,4
50.0649027469498,66.68416848908709,-1,-4
52.28624303092461,87.75003129156995,0,0
57.85866345067592,63.29381538246935,2,17
59.27352127154256,76.32393759621004,-2,-9
41.54378273034314,48.90003303992535,-1,-1
58.77192845587382,76.91865918102242,2,0
48.51742417937868,65.72325515528928,1,-13
46.86328106375937,78.72434120916785,1,-8
51.78057288893723,63.187349462971724,5,16
53.51825813931657,59.221632211449275,-2,4
46.65371694104252,73.61381494471607,-1,-8
58.33172812892087,75.91903096740737,-1,-3
49.87566626013387,44.914958348495816,4,-9
53.79670054702473,78.69906449238192,1,14
52.11378738779639,69.67337440997954,0,4
59.72604270397147,87.22306074643802,-2,10
50.743958847227674,41.53052451875419,2,-22
51.280658618652865,65.64958483873147,-2,-10
55.3742648443116,64.3224797559476,-2,-5
44.13747468571739,69.63465953016134,-2,-16
50.0798093757531,128.2992456518632,0,28
55.88646499669477,78.16617467037254,-5,2
51.733023874612286,59.851309233001075,-1,-14
56.78965785673677,88.89700013830009,3,9
54.55670054702472,75.53940105538925,-1,-1
46.85173875442936,63.875098804248864,0,12
49.68277304132043,55.579632386019966,0,9
47.174566183942204,60.23093914501908,2,4
47.239996118146394,58.2376019946654,-1,-6
53.734836957649165,69.03401866847278,1,1
58.65785112955517,97.93236894065672,0,10
60.19062805272921,73.79771062384728,-1,1
50.89135168508311,65.30866980653121,0,4
49.26387311751205,71.71134571702743,-2,0
53.005158237694786,67.39127527027392,2,-10
59.543235214873846,71.31019853130101,1,7
43.71872458252342,86.12288589020272,0,26
55.03556524745626,77.57737236243753,0,-1
54.73419439755784,65.55655708226607,-2,5
46.04833751317712,69.3227806578247,0,-5
50.30383789413514,86.0008219738736,-1,10
48.47635932656402,73.31537423540925,1,-1
48.20493797032668,89.67185795916686,-1,-4
44.238117245808894,69.73736600658225,-1,-4
53.71304381502745,88.97442989793421,-3,-3
50.4326168648509,63.69496256819468,-4,-6
48.618101962847035,71.17469645194137,1,7
49.88525925037243,71.97483098959424,1,-12
57.062385971974095,77.20150189349715,-1,4
52.38136696804503,56.408803083534565,-1,3
43.36330993128104,66.63577488931554,-1,-1
53.05671582998667,76.29490143634712,-3,12
53.59807139692336,72.52491841771149,2,1
49.261773977806286,76.41696535267602,3,8
45.85622309050957,65.5140827593716,0,-2
55.389272485792475,73.71060214425847,-1,2
52.90383789413515,78.04627058784382,0,1
45.80926782833939,54.38051049644031,-3,0
43.160924734906686,62.48616195866214,0,-8
47.5094375893687,61.110663276106095,-3,-4
52.90708761637114,67.76122646233739,0,11
53.512737817943616,54.859087441800966,-1,-5
49.91116494268988,74.66183675810261,-3,0
59.378121903262155,81.7269852930915,0,-14
53.061844424560206,65.49848476253977,-4,1
46.580689184576585,67.37191783036525,-1,4
53.21455090098041,70.92680917620662,-2,2
50.9095080361225,76.92457845789988,0,6
55.311422131836935,74.23165341251357,2,2
50.48796572679254,55.20968119395582,3,6
52.10312954474301,59.79323691327552,4,0
53.15490740440299,69.59002537346771,-1,-6
52.75130117874433,73.13523799935498,0,1
50.19300859165051,50.12819108936651,1,-3
43.62955388500819,58.94470877585218,-5,-2
44.54197430475949,51.889238960817465,2,5
47.002381314520875,91.46194199048114,-2,13
53.39021638551458,84.696833774075,2,30
61.69423427838784,76.94769534088562,1,1
59.381422131836985,75.61683081502373,0,1
63.96589288335724,74.37683421182862,2,11
52.052216210944664,60.08575834570445,4,3
50.90025160889152,63.640649691546116,0,1
48.96801623313135,66.1862341038177,-2,-7
48.14035262156915,51.912355843804335,-4,16
53.61353655450449,60.10511578561318,1,13
47.23265208822781,61.782814620552855,-2,1
57.86050709963655,94.650641587336,-1,1
47.556660666194716,57.584808090127694,0,-9
55.58426484431152,76.9767315007485,-2,0
44.234495737188354,64.06115431718102,-3,0
50.01456618394218,87.26769490313313,1,18
47.85975886941431,62.87547059063422,0,-9
56.194872181026085,62.348500045501936,1,1
53.61874452293853,53.12707573021339,-1,-6
50.77989510546891,31.41593790934644,3,15
48.910537665560256,33.63996472932672,0,-15
48.585224026995434,62.75340667430521,0,-3
58.85145735521388,64.96183549745297,-2,6
45.76715340567176,71.52153076101865,-2,-3
60.38713812270997,85.53568319154454,1,-1
53.666464996694884,69.04369738842752,1,4
57.082385971974134,76.7928358216169,3,5
52.16950803612252,59.20819404841795,-1,0
47.050216385514574,55.701696302347614,3,7
51.480031341523386,87.62796737524127,-1,6
60.343098978819285,38.696178117129875,2,-4
50.59625831388651,81.30864050125626,1,-6
49.05566626013389,64.16762023667832,0,3
49.60236603155906,49.51411206464627,0,-4
42.61666066619473,59.85722850987872,0,8
53.02048885762352,68.9313121920527,-1,-1
46.54062339527596,54.609040332266545,0,-5
43.34556059000306,65.95770426799217,-1,2
52.56345082478879,61.27520151532906,-2,-3
54.15786641251714,71.0429538156581,-1,2
54.35775011687764,79.91754382186912,2,1
48.423837894135175,64.44078422919881,0,-2
52.610165879175824,68.86356115237271,0,-4
46.465409070986766,73.33689150911812,-2,-6
57.6519636792508,69.66745513310228,-2,0
53.78642977331788,59.012459815531656,0,23
50.72231552522027,53.83794195447649,-1,-15
43.193817953719986,66.25022570042091,1,-5
50.764209680519684,56.90673746880407,-3,12
59.49336975252632,60.806303289923335,2,17
45.27495325328857,71.08758797235294,-1,8
55.174143891219046,93.17243642836024,-3,-15
55.57531441416435,101.90560507833356,3,16
48.70424490389661,59.69644971373282,-2,-10
49.946781619287165,67.08315584101332,0,0
51.90199424517459,77.83709819192661,3,0
43.82733844966299,62.21675740921876,-4,2
49.12030211523029,55.04890239781025,1,-8
44.75835279613892,82.91858829651551,3,13
52.57500841708057,84.21449738563719,3,0
47.5070523929943,59.037736532318036,-1,-1
52.11595231680265,56.9067374688039,1,2
51.263822611173225,70.8628175796037,3,-2
48.81911630932288,49.13824159570572,0,-13
55.00861464273919,90.85162240883687,0,-15
51.64786641251712,62.367857485410525,-2,3
53.46184272615824,70.0433256020432,4,1
53.06092939235981,73.38312527508958,2,4
53.265666260133855,57.22829506109542,-1,-14
46.349573825423164,64.4407842291987,0,-6
57.71715806312483,45.683896892483816,3,0
51.01002964312124,73.4917510283874,-3,6
55.332958085311645,51.2052490626163,-2,8
50.532416537897774,42.65221664869739,0,-9
52.267173346086906,68.10214149453736,2,11
50.60671582998674,81.3376766611193,2,11
52.18769495308578,58.65218734342318,-2,-1
48.91591709342572,74.33060044585653,-2,-3
55.00670054702482,66.30237874326929,-3,-9
52.75135168508302,71.56992436079024,-1,0
